core.externalId,core.reference,core.assignable,core.name
Sample_Sales_Report_78752638/Connection_sales_vw,TRUE,TRUE,Connection_sales_vw
Sample_Sales_Report_78752638/Connection_customer_vw,TRUE,TRUE,Connection_customer_vw
Simpfy_project_96010eb4/Connection_simpfy_projects_vw,TRUE,TRUE,Connection_simpfy_projects_vw
Simpfy_project_96010eb4/Connection_LastMilestonesTable,TRUE,TRUE,Connection_LastMilestonesTable
Simpfy_project_96010eb4/Connection_Stage_sort,TRUE,TRUE,Connection_Stage_sort
Simpfy_project_96010eb4/Connection_simpfy_challenges_vw,TRUE,TRUE,Connection_simpfy_challenges_vw
Simpfy_project_96010eb4/Connection_Unique_Projects,TRUE,TRUE,Connection_Unique_Projects
Simpfy_project_96010eb4/Connection_simpfy_kpi_value,TRUE,TRUE,Connection_simpfy_kpi_value
